"","Gene","log2FC","P.value","adj.P.value","sgnlFC"
"841","CEP19",11.6170539123606,2.32574607384502e-07,1.33543731160495e-06,"+"
"842","LOC653712",11.6086296372292,2.34982819448535e-07,1.3476627495451e-06,"+"
"843","S1PR3",11.7444797619544,2.36206124459399e-07,1.35307161923421e-06,"+"
"844","FMO4",-11.6364953586583,2.36648586243153e-07,1.35400002721349e-06,"-"
"845","LOC105369911",-11.0814269556512,2.37558070252722e-07,1.35759517307739e-06,"-"
"846","ZDHHC20",10.2140868828702,2.37913414869117e-07,1.3580187711619e-06,"+"
"847","HBP1",11.4083332312678,2.3952110340267e-07,1.36558135576327e-06,"+"
"848","SLC34A2",11.5629802985602,2.401566571934e-07,1.36759020941855e-06,"+"
"849","LINC01756",-10.8560629314062,2.43102433991824e-07,1.38127522309827e-06,"-"
"850","LOC101927468",11.6907848486456,2.43417936396072e-07,1.38127522309827e-06,"+"
"851","PPP4C",-11.4177903423444,2.43140345237797e-07,1.38127522309827e-06,"-"
"852","MAP9",12.1567031895771,2.44412491205354e-07,1.38529098595147e-06,"+"
"853","PCCA-AS1",-11.065624341273,2.45348999684814e-07,1.38571967190406e-06,"-"
"854","NUDT16L1",-10.6985507334174,2.45193669200508e-07,1.38571967190406e-06,"-"
"855","MIR4523",-11.7021642922281,2.44848333209863e-07,1.38571967190406e-06,"-"
"856","TOGARAM2",10.6126708376584,2.46219810213318e-07,1.38901339196275e-06,"+"
"857","TNIK",10.7627474011596,2.548441288513e-07,1.43598867937331e-06,"+"
"858","PPEF2",10.7678284573477,2.59635235653675e-07,1.46128036476876e-06,"+"
"859","TMOD1",11.3140961439395,2.60543719704943e-07,1.46468640565212e-06,"+"
"860","SAPCD1-AS1",-11.8038457562631,2.62925445675793e-07,1.47464224990523e-06,"-"
"861","PPP1R17",-10.8134570813243,2.62768551143547e-07,1.47464224990523e-06,"-"
"862","NFIC",11.5551600424077,2.6380602138016e-07,1.47786459077122e-06,"+"
"863","LINC01312",-10.8882799604425,2.65811042601526e-07,1.48737140755825e-06,"-"
"864","ATP1A4",11.2267205076379,2.6771219543146e-07,1.49627568488255e-06,"+"
"865","ZBTB46-AS1",11.5629609423873,2.68265581832707e-07,1.49763525395392e-06,"+"
"866","BATF3",-12.0605795574911,2.71758495480782e-07,1.51447103816962e-06,"-"
"867","ASPHD2",-11.3185829541878,2.71908550443789e-07,1.51447103816962e-06,"-"
"868","DIAPH1",11.2993947932328,2.74079092574976e-07,1.52480177194074e-06,"+"
"869","ATP6V1G3",10.9221330749144,2.7866929323914e-07,1.54677473224346e-06,"+"
"870","EIF4A3",-11.2309189043583,2.78536607464302e-07,1.54677473224346e-06,"-"
"871","NAV1",10.6269883767033,2.81372425155863e-07,1.55998558103061e-06,"+"
"872","LINC01655",10.831668368739,2.82670462717606e-07,1.56406306522468e-06,"+"
"873","XDH",11.70442882474,2.82755654574683e-07,1.56406306522468e-06,"+"
"874","GDF15",11.5629361800987,2.83749031495195e-07,1.56776209735732e-06,"+"
"875","PPA2",11.8439263362185,2.84074699280795e-07,1.56776768323081e-06,"+"
"876","MIR6822",-11.0132659842514,2.85160463877453e-07,1.57196333340665e-06,"-"
"877","C17orf77",-11.656972754517,2.87277571893066e-07,1.58182827214551e-06,"-"
"878","MIR938",11.3311241524108,2.90282354571132e-07,1.59655295014122e-06,"+"
"879","RUBCNL",-11.4447622903378,2.95189570885163e-07,1.62169560614841e-06,"-"
"880","ITGA9-AS1",11.2164728710922,2.96257501794158e-07,1.62571304109544e-06,"+"
"881","TMEM267",-11.3659972681565,2.98667374685731e-07,1.63461049512907e-06,"-"
"882","BTBD11",10.165860784042,2.98267274012903e-07,1.63461049512907e-06,"+"
"883","MTA1",11.3995280564166,2.98894401987775e-07,1.63461049512907e-06,"+"
"884","SCMH1",11.6084276073174,3.02193357872257e-07,1.64891720357642e-06,"+"
"885","MXI1",11.7443271023557,3.02171583563753e-07,1.64891720357642e-06,"+"
"886","ANKRD33",-11.6033446361658,3.04757454506727e-07,1.66103131807335e-06,"-"
"887","GJA1",-11.1519376727606,3.06945830558653e-07,1.66992066472171e-06,"-"
"888","TEX13C",11.254012748242,3.07080047685417e-07,1.66992066472171e-06,"+"
"889","ZNF175",12.0969110664886,3.08391299293235e-07,1.67516488671207e-06,"+"
"890","LOC200772",-9.73351260595492,3.08835081698327e-07,1.67569057249575e-06,"-"
"891","FMNL1",-11.1028347120208,3.09292004396302e-07,1.67628629543181e-06,"-"
"892","HBEGF",-11.4845875385457,3.1242193955474e-07,1.69135150909175e-06,"-"
"893","LOC101929551",10.8315880920356,3.13222539890418e-07,1.69219348655787e-06,"+"
"894","TNRC18",11.1005752351683,3.13278313725975e-07,1.69219348655787e-06,"+"
"895","ARHGAP30",-11.9117920328513,3.14576283490762e-07,1.69730600332613e-06,"-"
"896","CST7",-11.4550876085563,3.15672265205358e-07,1.70131849182664e-06,"-"
"897","OTUD5",-11.5324618544354,3.16660681873284e-07,1.70474295737579e-06,"-"
"898","INO80D",11.4029433148661,3.18072307486621e-07,1.71043560451324e-06,"+"
"899","TNPO3",-11.8873535914321,3.195075343079e-07,1.71624236170506e-06,"-"
"900","WDR45B",11.2035228690482,3.20194495106475e-07,1.71802135207685e-06,"+"
"901","EFCAB10",-11.6366010143729,3.2132171575172e-07,1.72215601039407e-06,"-"
"902","CXCL17",11.0305635079222,3.22128517801783e-07,1.7245660892071e-06,"+"
"903","ZNF644",10.4387775011765,3.25877758801752e-07,1.74077842616555e-06,"+"
"904","ABCB10",11.3505509232769,3.25586529302936e-07,1.74077842616555e-06,"+"
"905","DNAJC10",10.7825073758444,3.27257988585878e-07,1.74621969821127e-06,"+"
"906","CASR",11.5628471817251,3.28811170053756e-07,1.75257079491125e-06,"+"
"907","SLC9A9-AS1",-10.3403778812312,3.29361005843958e-07,1.75356592857825e-06,"-"
"908","NUP153",11.5628445193888,3.29921339702547e-07,1.75461470200837e-06,"+"
"909","MIR8065",10.1657868667075,3.31675245078993e-07,1.76200193452856e-06,"+"
"910","CNOT2",-10.9649723138158,3.34418260592434e-07,1.77267374357943e-06,"-"
"911","CEACAM4",11.8701264035407,3.34361856268728e-07,1.77267374357943e-06,"+"
"912","ENAH",-11.3018333732185,3.38037899799082e-07,1.78984265534934e-06,"-"
"913","LINC02412",-11.7757024342946,3.38398497480627e-07,1.78984265534934e-06,"-"
"914","CDHR5",10.8966949727464,3.39987724716755e-07,1.79555952472885e-06,"+"
"915","ABTB2",11.6083531243754,3.40223020320336e-07,1.79555952472885e-06,"+"
"916","IRF5",-11.7192763543269,3.43143687460007e-07,1.80899657941525e-06,"-"
"917","TMEM132E",-10.596521725588,3.48355517841351e-07,1.8344697880653e-06,"-"
"918","HLA-DQA1",-11.6631083979857,3.54134748128377e-07,1.8628722208191e-06,"-"
"919","MIR4456",11.4607359291672,3.57042307730314e-07,1.87612329056549e-06,"+"
"920","OPTC",11.870082118702,3.58002711519426e-07,1.8791251020949e-06,"+"
"921","LOC574538",11.7443143501882,3.59559538502159e-07,1.88524756941034e-06,"+"
"922","PIGR",11.5628007213414,3.62102234307655e-07,1.890618178264e-06,"+"
"923","SLC39A8",11.7090358415372,3.61412023619057e-07,1.890618178264e-06,"+"
"924","QPRT",-11.1348205398017,3.62149889189107e-07,1.890618178264e-06,"-"
"925","CD33",11.4607319313522,3.61457107914327e-07,1.890618178264e-06,"+"
"926","TMED5",11.3924202976246,3.64426372847968e-07,1.90044811499226e-06,"+"
"927","SPOCK3",-10.6388105758586,3.65145727542599e-07,1.90214532718793e-06,"-"
"928","ICAM4",11.2035720014908,3.66400330066559e-07,1.90662413134851e-06,"+"
"929","LOC102723729",11.3499151883216,3.67932322824136e-07,1.91253518505679e-06,"+"
"930","SERPINB2",-11.5323422433255,3.70612809773863e-07,1.92439705204085e-06,"-"
"931","CTF1",11.8343073816519,3.72785369774483e-07,1.93359887286894e-06,"+"
"932","STIMATE",11.0571948292728,3.74516072225537e-07,1.94043208816845e-06,"+"
"933","EDNRB-AS1",11.2265952991973,3.74906427471767e-07,1.94043208816845e-06,"+"
"934","GJD4",-11.0130122603335,3.7541988064703e-07,1.94100921161082e-06,"-"
"935","SPOCK1",10.8966221286447,3.77335075844797e-07,1.94882468583372e-06,"+"
"936","LOC400867",-11.6360295917827,3.77919834294581e-07,1.94975948697492e-06,"-"
"937","TRIM14",11.2408428385051,3.78603095497158e-07,1.95119994466999e-06,"+"
"938","ADAMTS3",-10.8658922779068,3.79865706666292e-07,1.95561993335983e-06,"-"
"939","EPDR1",-11.9051593129236,3.80683934939641e-07,1.95774517766084e-06,"-"
"940","LINC02130",10.7674555170566,3.83303707111738e-07,1.96912085281126e-06,"+"
"941","SH3BGRL3",-11.7739636604977,3.8643894972262e-07,1.98311762827899e-06,"-"
"942","OLFML3",-10.683333543694,3.89263067553311e-07,1.9933736513414e-06,"-"
"943","ARPP21",-10.683333543694,3.89263067553311e-07,1.9933736513414e-06,"-"
"944","NAT2",10.7003471462338,3.92781310014389e-07,2.00925947675793e-06,"+"
"945","LOC729683",10.6606858598002,3.94348976901956e-07,2.01514413699423e-06,"+"
"946","UTP14A",12.1941725713186,3.95055073194697e-07,2.01661833874967e-06,"+"
"947","MIR6760",11.5704118602402,3.99082894352214e-07,2.03502776856055e-06,"+"
"948","CLUL1",11.2991750002475,4.01337203573977e-07,2.04436429964002e-06,"+"
"949","GPC4",10.8314421641677,4.02431049398066e-07,2.04777611964517e-06,"+"
"950","CD226",11.5332704512756,4.04448169391539e-07,2.05587390525447e-06,"+"
"951","LINC02611",11.1590425975851,4.06467109929267e-07,2.0639639052034e-06,"+"
"952","EPHX3",-11.1400653167072,4.07333741294029e-07,2.06619184528242e-06,"-"
"953","SNAPIN",11.4028142062336,4.07936982058944e-07,2.06708046837633e-06,"+"
"954","CAPN13",10.5551134885608,4.08512014822767e-07,2.06782444400329e-06,"+"
"955","MIR3921",-11.9074201998041,4.13558157354402e-07,2.09117522708315e-06,"-"
"956","PMFBP1",10.6123479857582,4.1650894066039e-07,2.10389296490484e-06,"+"
"957","KLHL26",11.5627210322052,4.17414648277129e-07,2.10626471946735e-06,"+"
"958","MIR5584",11.4605983734037,4.2243763390292e-07,2.12938552621837e-06,"+"
"959","MIR4528",-10.6119801646611,4.2431097844692e-07,2.13659824287818e-06,"-"
"960","HAAO",-11.9573347938874,4.31790052112349e-07,2.17199391838597e-06,"-"
"961","TSPAN33",-11.6281221922887,4.33491060538305e-07,2.17828130212224e-06,"-"
"962","LOC100996583",10.9556130958396,4.34278584646218e-07,2.17997015099437e-06,"+"
"963","TSPO",-11.7927523753898,4.36984114925193e-07,2.19127340703401e-06,"-"
"964","THEM4",11.5122447976787,4.41021995682148e-07,2.20922740368163e-06,"+"
"965","SLC4A4",-10.6972122592313,4.47433822756185e-07,2.2383015238031e-06,"-"
"966","LINC00676",10.6123114793832,4.47753007246593e-07,2.2383015238031e-06,"+"
"967","GOSR2",10.7002443800745,4.50797355509666e-07,2.25118968951001e-06,"+"
"968","CLEC4D",10.6123084286085,4.55883730752549e-07,2.27423815682238e-06,"+"
"969","CTDSP2",11.2585942341808,4.58056563490098e-07,2.2827194479811e-06,"+"
"970","A2ML1",11.3918460382846,4.60752652760544e-07,2.29378820637182e-06,"+"
"971","KCTD21",10.5316191525251,4.63794318716384e-07,2.30655279617036e-06,"+"
"972","DHRS4-AS1",-10.6831656030927,4.64364845141245e-07,2.30701423578917e-06,"-"
"973","L1TD1",-10.4307653210997,4.66499229285246e-07,2.31285911521402e-06,"-"
"974","SCARB2",-11.9567301270711,4.66125277885327e-07,2.31285911521402e-06,"-"
"975","SZRD1",11.2034159125369,4.74870992541285e-07,2.35195079280191e-06,"+"
"976","MOAP1",-11.2703200461805,4.75785384825101e-07,2.35406518782829e-06,"-"
"977","TENT4A",-11.134550518297,4.81754434463795e-07,2.38115881681235e-06,"-"
"978","KIF26A",10.531609079826,4.84197146173886e-07,2.39078529537188e-06,"+"
"979","TARS",-11.3949286048204,4.85159049589791e-07,2.39308789629121e-06,"-"
"980","PIWIL1",-10.8878139085632,4.90648314455563e-07,2.41769460255706e-06,"-"
"981","SMG1",-11.3244887026651,4.91189401802928e-07,2.41789359970065e-06,"-"
"982","LOC101929095",10.9781049236128,4.92981850456311e-07,2.42424577989157e-06,"+"
"983","AGBL4-IT1",-10.8553565770909,4.98253766642942e-07,2.44014586967107e-06,"-"
"984","TFCP2L1",10.1030054982148,4.96777585659252e-07,2.44014586967107e-06,"+"
"985","FOXI1",-11.3180101330244,4.98741762966525e-07,2.44014586967107e-06,"-"
"986","LINC00841",10.2489122824146,4.97787852733867e-07,2.44014586967107e-06,"+"
"987","MIR6753",10.2489122824146,4.97787852733867e-07,2.44014586967107e-06,"+"
"988","CISD2",11.2264531229377,4.99874177674529e-07,2.44321093521286e-06,"+"
"989","SYNE3",-10.8864594444678,5.06953005986457e-07,2.47530441446774e-06,"-"
"990","MIR4422",10.5193582017878,5.08983695523901e-07,2.4802041026084e-06,"+"
"991","SNORA70G",10.5193582017878,5.08983695523901e-07,2.4802041026084e-06,"+"
"992","CHI3L2",10.8536897799724,5.10918234609338e-07,2.48712112391985e-06,"+"
"993","LOC101928622",9.85162310613061,5.11506134312786e-07,2.48747545075171e-06,"+"
"994","RAB3C",10.5193614411982,5.13192840747769e-07,2.49316723135913e-06,"+"
"995","MS4A6A",11.402678240505,5.13728190431633e-07,2.49325973024558e-06,"+"
"996","BASP1-AS1",11.1899005876107,5.15692684098224e-07,2.49865871157977e-06,"+"
"997","SPPL3",10.8087981526195,5.15875488806177e-07,2.49865871157977e-06,"+"
"998","SOS1",-11.7087376222114,5.26217401365937e-07,2.54607091829509e-06,"-"
"999","LINC00598",10.6998933475926,5.26718750751044e-07,2.54607091829509e-06,"+"
"1000","MIR3198-1",10.6671532196434,5.34331659464512e-07,2.58028758355413e-06,"+"
"1001","OSTF1",-10.5639532389063,5.37729885735667e-07,2.59151458903946e-06,"-"
"1002","HTR2C",-10.7558097388822,5.37404769173612e-07,2.59151458903946e-06,"-"
"1003","ARRDC1",11.5626056759735,5.39040435568697e-07,2.59524054173603e-06,"+"
"1004","KIF13B",10.5249938179435,5.40432134603552e-07,2.59934938047864e-06,"+"
"1005","SYT17",10.4403193264391,5.44983524852521e-07,2.61863228011226e-06,"+"
"1006","ETFDH",-10.8835268283474,5.49797048860229e-07,2.63830007283316e-06,"-"
"1007","ZNF706",11.4025299213872,5.5016942914537e-07,2.63830007283316e-06,"+"
"1008","HTRA3",-10.2416477638395,5.58876418446411e-07,2.6773950641644e-06,"-"
"1009","ABCC6",10.0578294937422,5.60233226644425e-07,2.68123513524869e-06,"+"
"1010","KRT17",11.4604408138556,5.63661394647512e-07,2.69497116312162e-06,"+"
"1011","C8B",9.85154395595996,5.6942779788007e-07,2.71984850243606e-06,"+"
"1012","RAP2A",-11.0126039362418,5.72865891510214e-07,2.73356659101069e-06,"-"
"1013","PHF21A",11.359957890777,5.74112971803122e-07,2.73681297219869e-06,"+"
"1014","SLC28A3",11.0890529699566,5.7627947700587e-07,2.74443155272322e-06,"+"
"1015","NR1I2",10.6265410202319,5.81265321695139e-07,2.76544851080377e-06,"+"
"1016","C12orf45",10.6265269813017,5.82566110521329e-07,2.76890920049951e-06,"+"
"1017","MIR4735",9.85152410234903,5.84928403969518e-07,2.77740340488574e-06,"+"
"1018","ARID1B",-10.5959803922664,5.87572837956077e-07,2.78721928731817e-06,"-"
"1019","SRSF3",11.4603566193495,5.9291096043765e-07,2.80978118543024e-06,"+"
"1020","EGLN1",-10.7557350763671,5.94507936074198e-07,2.81458708166892e-06,"-"
"1021","HNRNPU",-11.2961382340515,6.00064538776837e-07,2.83811132003266e-06,"-"
"1022","CSNK1G2-AS1",10.1028703623074,6.01313615998421e-07,2.8412362540669e-06,"+"
"1023","NRIP3",11.7439571648337,6.05065801734774e-07,2.85617082754372e-06,"+"
"1024","GPR142",11.2991301693582,6.15963065683637e-07,2.90477113690067e-06,"+"
"1025","PTPRT",10.6120819604467,6.27051527736281e-07,2.95417739262293e-06,"+"
"1026","LINC01526",10.2134162673485,6.31899087370259e-07,2.97411373578068e-06,"+"
"1027","ST3GAL5",11.0237498357199,6.34714455840046e-07,2.98445580063445e-06,"+"
"1028","MKNK1",-11.1020223881786,6.37700464573614e-07,2.99557932239882e-06,"-"
"1029","PRELID3B",10.6817747119091,6.44747671935003e-07,3.02574004642773e-06,"+"
"1030","ANKLE2",-11.1398359828412,6.46875568491384e-07,3.02983716803578e-06,"-"
"1031","PLVAP",-11.3177454831362,6.46449348000775e-07,3.02983716803578e-06,"-"
"1032","FBXL14",11.3774466711164,6.50472698143036e-07,3.04373319702783e-06,"+"
"1033","PABPN1L",10.4383393809016,6.55963119549877e-07,3.06645295673413e-06,"+"
"1034","VGLL4",10.4401972375817,6.58670147748647e-07,3.073157626549e-06,"+"
"1035","ARRB1",11.4599878378813,6.58253393039657e-07,3.073157626549e-06,"+"
"1036","GMPR",-11.2960648238345,6.60364636709908e-07,3.07808960489589e-06,"-"
"1037","LINC01052",-10.6828065595752,6.6507015624988e-07,3.09703354342398e-06,"-"
"1038","CAPRIN1",-11.3212941025308,6.71258811737756e-07,3.12284084959694e-06,"-"
"1039","ASGR2",10.696750310462,6.76601557905228e-07,3.14466691349793e-06,"+"
"1040","MAFA-AS1",10.7244646320654,6.77908825060393e-07,3.14771318866984e-06,"+"
"1041","ECH1",10.3707502592931,6.80741765382791e-07,3.1578309174193e-06,"+"
"1042","WASHC2A",-11.4986697607034,6.82623903734903e-07,3.16352287057183e-06,"-"
"1043","CREG2",-11.3177121533655,6.83985131533536e-07,3.16679213823149e-06,"-"
"1044","C20orf194",-10.4631266362437,6.84869777962407e-07,3.16785072584336e-06,"-"
"1045","ZNF827",11.2405572993894,6.89541393809376e-07,3.18640707244543e-06,"+"
"1046","TMEM26-AS1",-10.8124317605785,7.04236607626937e-07,3.25120322966585e-06,"-"
"1047","VIPR1-AS1",10.7394714034826,7.09789967095399e-07,3.27058754876306e-06,"+"
"1048","MED11",11.5302571688043,7.09176711868581e-07,3.27058754876306e-06,"+"
"1049","CD28",10.213338697954,7.20385045753124e-07,3.31624345656991e-06,"+"
"1050","SMS",-10.7555838524016,7.28617969223062e-07,3.35094873655064e-06,"-"
"1051","ACOX3",-10.9292461713578,7.29897523058156e-07,3.35171873863493e-06,"-"
"1052","SFT2D1",-11.7186283763397,7.30774261831033e-07,3.35171873863493e-06,"-"
"1053","PLEKHG6",-10.6381250546166,7.30867639631929e-07,3.35171873863493e-06,"-"
"1054","ERMN",-10.5129624867129,7.38003658776534e-07,3.37802812154681e-06,"-"
"1055","MIR6815",-10.4303111294317,7.37458481361048e-07,3.37802812154681e-06,"-"
"1056","EP300-AS1",-10.6826981694047,7.42510230579742e-07,3.39543740858861e-06,"-"
"1057","CPLX1",-10.8831515909049,7.58512519868393e-07,3.4653329786608e-06,"-"
"1058","FAM120AOS",10.1028555162239,7.60979300862943e-07,3.47331667662302e-06,"+"
"1059","SPATA21",10.2132732809764,7.656073648097e-07,3.49114066540703e-06,"+"
"1060","LINC01822",10.2132867881806,7.66713810024214e-07,3.49288772510088e-06,"+"
"1061","PCDH10",10.4401148001375,7.7052021249141e-07,3.50691998691896e-06,"+"
"1062","PACS1",10.611966052465,7.75289053391651e-07,3.52530210812456e-06,"+"
"1063","RHOA",11.1585842168151,7.79451039325658e-07,3.5408928211699e-06,"+"
"1064","DKFZP434K028",10.5546880257894,7.82386312868366e-07,3.55088675267043e-06,"+"
"1065","LINC01582",10.4054333206549,7.83205187671611e-07,3.55126558804339e-06,"+"
"1066","LINC01070",-10.241270117981,7.8532962330924e-07,3.55755792773013e-06,"-"
"1067","SC5D",10.6904571283319,7.94819307886753e-07,3.59717191919881e-06,"+"
"1068","ZNF423",10.1651703340705,7.96590972078012e-07,3.6018144233752e-06,"+"
"1069","GRID2",10.2485704034443,7.98675482952364e-07,3.60448963287567e-06,"+"
"1070","LOC100129027",10.2485704034443,7.98675482952364e-07,3.60448963287567e-06,"+"
"1071","LATS2",10.6668382044202,8.05707456742003e-07,3.63283035350806e-06,"+"
"1072","LIPK",-10.7996801849057,8.08900329248684e-07,3.64382433763236e-06,"-"
"1073","PRR34",11.5329271849195,8.12573163296578e-07,3.65695788029746e-06,"+"
"1074","LINC00299",11.4024145294105,8.1350201400074e-07,3.65772926034411e-06,"+"
"1075","JPH3",10.4400978830525,8.14406614941835e-07,3.6583902730736e-06,"+"
"1076","LOC105374546",-10.8830836165532,8.15595928909845e-07,3.65874232426586e-06,"-"
"1077","AARS2",11.1204083633199,8.16000307151445e-07,3.65874232426586e-06,"+"
"1078","AGAP1-IT1",-10.5128384036187,8.21328456714447e-07,3.67580641100469e-06,"-"
"1079","MIR766",11.2986453970872,8.21094450561852e-07,3.67580641100469e-06,"+"
"1080","CDH23-AS1",11.0298139897856,8.23086475373254e-07,3.680263508868e-06,"+"
"1081","MIR1267",-10.6966129128542,8.25832383723324e-07,3.68571587892785e-06,"-"
"1082","GPR68",9.29734740481786,8.25082954361088e-07,3.68571587892785e-06,"+"
"1083","NPTN-IT1",10.4053934816681,8.33025393723188e-07,3.71438561984236e-06,"+"
"1084","LINC00578",10.8084772663803,8.35059838470113e-07,3.72002210329536e-06,"+"
"1085","PCA3",10.10263289886,8.3638530886211e-07,3.72249277096325e-06,"+"
"1086","MIR5003",10.8301621638403,8.40311576178098e-07,3.73308610981052e-06,"+"
"1087","KPNB1",11.298740749344,8.39664605903553e-07,3.73308610981052e-06,"+"
"1088","RIC1",-11.4836108371619,8.43532952315673e-07,3.74395278192315e-06,"-"
"1089","RAB6A",-11.2697857290939,8.45346360840977e-07,3.7485560849413e-06,"-"
"1090","LOC100505795",10.2132038102784,8.54797260633517e-07,3.78005125604327e-06,"+"
"1091","SHANK2-AS1",10.2132038102784,8.54797260633517e-07,3.78005125604327e-06,"+"
"1092","MIR6716",10.2132038102784,8.54797260633517e-07,3.78005125604327e-06,"+"
"1093","CEP350",-10.8121219512478,8.57741615275941e-07,3.78676173988593e-06,"-"
"1094","PTH2",10.9214159621208,8.57883069669746e-07,3.78676173988593e-06,"+"
"1095","RPL26L1",-11.6353110492266,8.59601342767588e-07,3.79088117280793e-06,"-"
"1096","CYP26B1",-10.3909938307007,8.66773180037242e-07,3.81902161167869e-06,"-"
"1097","DDX39A",-9.98684767876602,8.68384947356655e-07,3.81915383495928e-06,"-"
"1098","TMSB4X",-10.7553651845827,8.67826777697395e-07,3.81915383495928e-06,"-"
"1099","VIT",10.7242963996596,8.75457960339695e-07,3.84128090917959e-06,"+"
"1100","LIF",-11.3174936230301,8.75802501761593e-07,3.84128090917959e-06,"-"
"1101","LOC101928402",10.5545992355157,8.7499271077522e-07,3.84128090917959e-06,"+"
"1102","SHCBP1",-10.595592215273,8.7802933767448e-07,3.84755324104362e-06,"-"
"1103","HIST1H4H",11.3141479602155,8.79723549800077e-07,3.8514823408745e-06,"+"
"1104","PLXNA3",-10.8651346559229,8.83284811316701e-07,3.86357097268872e-06,"-"
"1105","TBL1X",11.0298026657726,8.86037029764469e-07,3.87210209659061e-06,"+"
"1106","RANBP9",10.7394576578547,8.87988137094428e-07,3.87711999460126e-06,"+"
"1107","STOM",-11.133972646853,8.92032881909888e-07,3.88912610885924e-06,"-"
"1108","DUT",11.1203474064681,8.92348670245608e-07,3.88912610885924e-06,"+"
"1109","MAT2A",11.0297999646199,8.93815561698882e-07,3.89200662528756e-06,"+"
"1110","LOC100505658",-10.3909541559068,8.98391149238183e-07,3.90840617988395e-06,"-"
"1111","ANPEP",11.421278869777,8.99343373790669e-07,3.90902713954558e-06,"+"
"1112","LIN9",10.1340230913812,9.04727636026432e-07,3.92889366400328e-06,"+"
"1113","KLF3-AS1",-9.73227745751877,9.07519880704397e-07,3.93434350235489e-06,"-"
"1114","THAP12",-10.512742223069,9.07612064945816e-07,3.93434350235489e-06,"-"
"1115","CDX1",10.2132993822948,9.10260473657057e-07,3.9422850468968e-06,"+"
"1116","CADM2-AS2",10.3706198218736,9.11133322325532e-07,3.94252940278673e-06,"+"
"1117","ERO1B",11.1201904164193,9.2062490444825e-07,3.98003371851441e-06,"+"
